zona,cadena,cine,direccion,pelicula,formato,horario,precio_general,precio_jubilado,precio_menor,url_pelicula
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",La Odisea,2D Subtitulada,22:10,,,,https://www.cinemark.com.ar/peliculas/la-odisea
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",OASIS: DON´T LOOK BACK IN ANGER,2D Subtitulada,20:10,,,,https://www.cinemark.com.ar/peliculas/oasis-don-t-look-back-in-anger
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Pepita la Pistolera,2D Doblada,14:00,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Pepita la Pistolera,2D Doblada,22:50,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",RÁPIDO Y FURIOSO: 25 ANIVERSARIO,2D Doblada,16:30,,,,https://www.cinemark.com.ar/peliculas/rapido-y-furioso-25-aniversario
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",SHREK 25 ANIVERSARIO,2D Doblada,13:20,,,,https://www.cinemark.com.ar/peliculas/shrek-25-aniversario
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,13:00,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,16:10,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,3D Doblada,19:20,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,22:30,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",TADEO EL EXPLORADOR Y LA LAMPARA,2D Doblada,13:10,,,,https://www.cinemark.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",TADEO EL EXPLORADOR Y LA LAMPARA,2D Doblada,15:40,,,,https://www.cinemark.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",TADEO EL EXPLORADOR Y LA LAMPARA,2D Doblada,18:00,,,,https://www.cinemark.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Toy Story 5,2D Doblada,15:10,,,,https://www.cinemark.com.ar/peliculas/toy-story-5
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",VOLVER AL FUTURO,2D Subtitulada,20:00,,,,https://www.cinemark.com.ar/peliculas/volver-al-futuro
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,12:50,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,23:10,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Afterburn (Zona cero),2D Doblada,22:40,,,,https://multiplex.com.ar/peliculas/zona-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Backrooms,2D Doblada,23:00,,,,https://multiplex.com.ar/peliculas/backrooms-sin-salida/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Código: Venganza,2D Doblada,21:00,,,,https://multiplex.com.ar/peliculas/codigo-venganza/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Coyote vs. Acme,2D Doblada,12:00,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Coyote vs. Acme,2D Doblada,14:10,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Coyote vs. Acme,2D Doblada,16:20,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Coyote vs. Acme,2D Doblada,18:40,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",El Heladero: Dulce Sabor A Muerte,2D Doblada,18:30,,,,https://multiplex.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",El Heladero: Dulce Sabor A Muerte,2D Doblada,23:00,,,,https://multiplex.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Hechizo de amor: La magia continúa,2D Doblada,14:30,,,,https://multiplex.com.ar/peliculas/hechizo-de-amor-la-magia-continua/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Hechizo de amor: La magia continúa,PLATINUM 2D Subtitulada,16:50,,,,https://multiplex.com.ar/peliculas/hechizo-de-amor-la-magia-continua/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Hechizo de amor: La magia continúa,2D Subtitulada,20:20,,,,https://multiplex.com.ar/peliculas/hechizo-de-amor-la-magia-continua/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Ice Cream Man,2D Doblada,18:30,,,,https://cartelera.ar/pelicula/ice-cream-man
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Ice Cream Man,2D Doblada,23:00,,,,https://cartelera.ar/pelicula/ice-cream-man
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La noche del demonio: Están entre nosotros,2D Doblada,20:50,,,,https://multiplex.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La noche del demonio: Están entre nosotros,2D Doblada,23:10,,,,https://multiplex.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,PLATINUM 2D Subtitulada,13:30,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,2D Doblada,15:20,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,PLATINUM 2D Subtitulada,18:50,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,2D Doblada,19:30,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,PLATINUM 2D Subtitulada,22:10,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Michael,2D Doblada,22:00,,,,https://multiplex.com.ar/peliculas/michael-la-historia-de-michael-jackson/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Minions & monstruos,2D Doblada,12:20,,,,https://multiplex.com.ar/peliculas/minions-monstruos/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Minions & monstruos,2D Doblada,14:10,,,,https://multiplex.com.ar/peliculas/minions-monstruos/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Moana,4D (3D) Doblada,12:50,,,,https://multiplex.com.ar/peliculas/moana/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Oasis: Dont Look Back In Anger,2D Subtitulada,20:30,,,,https://multiplex.com.ar/peliculas/oasis-dont-look-back-in-anger/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Oasis: Dont Look Back In Anger,2D Subtitulada,22:30,,,,https://multiplex.com.ar/peliculas/oasis-dont-look-back-in-anger/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Obsesión,2D Subtitulada,18:10,,,,https://multiplex.com.ar/peliculas/obsesion/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",PAW Patrol: La Dino Película,2D Doblada,13:00,,,,https://multiplex.com.ar/peliculas/paw-patrol-la-dino-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",PAW Patrol: La Dino Película,2D Doblada,14:50,,,,https://multiplex.com.ar/peliculas/paw-patrol-la-dino-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Pepita la Pistolera,2D Doblada,13:40,,,,https://multiplex.com.ar/peliculas/pepita-la-pistolera/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Pepita la Pistolera,2D Doblada,18:20,,,,https://multiplex.com.ar/peliculas/pepita-la-pistolera/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Pepita la Pistolera,2D Doblada,20:30,,,,https://multiplex.com.ar/peliculas/pepita-la-pistolera/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Scary Movie,2D Doblada,22:50,,,,https://multiplex.com.ar/peliculas/scary-movie-terrorificamente-incorrecta/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,12:10,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,15:00,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,16:40,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,17:50,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,4D (3D) Doblada,19:30,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,4D (3D) Doblada,22:20,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Super Mario Galaxy: La Pelicula,4D (3D) Doblada,15:10,,,,https://multiplex.com.ar/peliculas/super-mario-galaxy-la-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,12:30,,,,https://multiplex.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,16:30,,,,https://multiplex.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Toy Story 5,2D Doblada,13:10,,,,https://multiplex.com.ar/peliculas/toy-story-5/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Toy Story 5,4D (3D) Doblada,17:20,,,,https://multiplex.com.ar/peliculas/toy-story-5/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Una quinta en Portugal,2D Subtitulada,15:50,,,,https://multiplex.com.ar/peliculas/una-quinta-en-portugal/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,16:00,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,18:00,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,20:00,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Showcase,IMAX Showcase Norte,"Av. Ricardo Balbín 2550, Shopping Norcenter",La Odisea,IMAX Subtitulada,12:20,,,,https://cartelera.ar/pelicula/la-odisea
GBA Norte,Showcase,IMAX Showcase Norte,"Av. Ricardo Balbín 2550, Shopping Norcenter",La Odisea,IMAX Subtitulada,19:00,,,,https://cartelera.ar/pelicula/la-odisea
GBA Norte,Showcase,IMAX Showcase Norte,"Av. Ricardo Balbín 2550, Shopping Norcenter",El día de la revelación,IMAX Subtitulada,15:55,,,,https://cartelera.ar/pelicula/el-dia-de-la-revelacion
GBA Norte,Showcase,IMAX Showcase Norte,"Av. Ricardo Balbín 2550, Shopping Norcenter",Oasis: Dont Look Back In Anger,IMAX Subtitulada,22:35,,,,https://cartelera.ar/pelicula/oasis-dont-look-back-in-anger
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,AKIRA (1988),2D Subtitulada,19:40,,,,https://www.cinemark.com.ar/peliculas/akira-1988
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,CÓDIGO: VENGANZA,2D Doblada,12:55,,,,https://www.cinemark.com.ar/peliculas/codigo-venganza
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,CÓDIGO: VENGANZA,2D Doblada,15:10,,,,https://www.cinemark.com.ar/peliculas/codigo-venganza
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,CÓDIGO: VENGANZA,2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/codigo-venganza
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,CÓDIGO: VENGANZA,2D Doblada,19:45,,,,https://www.cinemark.com.ar/peliculas/codigo-venganza
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,CÓDIGO: VENGANZA,2D Doblada,22:55,,,,https://www.cinemark.com.ar/peliculas/codigo-venganza
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Colony,2D Doblada,22:45,,,,https://www.cinemark.com.ar/peliculas/colony-zona-cero
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,CORALINE,3D Doblada,18:00,,,,https://www.cinemark.com.ar/peliculas/coraline-y-la-puerta-secreta
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Coyote vs. Acme,2D Doblada,14:05,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Coyote vs. Acme,2D Doblada,16:45,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Coyote vs. Acme,2D Doblada,19:35,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,El Diablo Viste A La Moda 2,2D Doblada,14:30,,,,https://www.cinemark.com.ar/peliculas/el-diablo-viste-a-la-moda-2
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,EL HELADERO,2D Doblada,13:00,,,,https://www.cinemark.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,EL HELADERO,2D Doblada,15:00,,,,https://www.cinemark.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,EL HELADERO,2D Doblada,17:05,,,,https://www.cinemark.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,EL HELADERO,2D Doblada,19:10,,,,https://www.cinemark.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,EL HELADERO,2D Doblada,21:10,,,,https://www.cinemark.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,EL HELADERO,2D Doblada,23:10,,,,https://www.cinemark.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,HECHIZO DE AMOR: LA MAGIA CONTINUA,2D Doblada,17:15,,,,https://www.cinemark.com.ar/peliculas/hechizo-de-amor-la-magia-continua
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,HECHIZO DE AMOR: LA MAGIA CONTINUA,2D Doblada,20:05,,,,https://www.cinemark.com.ar/peliculas/hechizo-de-amor-la-magia-continua
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,HECHIZO DE AMOR: LA MAGIA CONTINUA,2D Doblada,22:05,,,,https://www.cinemark.com.ar/peliculas/hechizo-de-amor-la-magia-continua
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Insidious: Fuera del más allá,2D Doblada,14:20,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Insidious: Fuera del más allá,2D Doblada,16:50,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Insidious: Fuera del más allá,2D Doblada,19:20,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Insidious: Fuera del más allá,2D Doblada,22:00,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Insidious: Fuera del más allá,2D Doblada,23:00,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,La Odisea,2D Doblada,22:20,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,LOS BOXTROLLS,2D Doblada,13:30,,,,https://www.cinemark.com.ar/peliculas/los-boxtrolls
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Michael,2D Doblada,17:10,,,,https://www.cinemark.com.ar/peliculas/michael
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,OASIS: DON´T LOOK BACK IN ANGER,2D Subtitulada,20:00,,,,https://www.cinemark.com.ar/peliculas/oasis-don-t-look-back-in-anger
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,PARANORMAN,2D Doblada,15:50,,,,https://www.cinemark.com.ar/peliculas/paranorman
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,PAW Patrol: La Dino Película,2D Doblada,12:45,,,,https://www.cinemark.com.ar/peliculas/paw-patrol-la-dino-pelicula
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,PAW Patrol: La Dino Película,2D Doblada,14:50,,,,https://www.cinemark.com.ar/peliculas/paw-patrol-la-dino-pelicula
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Pepita la Pistolera,2D Doblada,23:05,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,PMMM LA PELICULA PARTE 2,2D Subtitulada,17:00,,,,https://www.cinemark.com.ar/peliculas/puella-magi-madoka-magica-la-pelicula-parte-2
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,RÁPIDO Y FURIOSO: 25 ANIVERSARIO,2D Doblada,20:10,,,,https://www.cinemark.com.ar/peliculas/rapido-y-furioso-25-aniversario
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,RÁPIDO Y FURIOSO: 25 ANIVERSARIO,2D Doblada,22:30,,,,https://www.cinemark.com.ar/peliculas/rapido-y-furioso-25-aniversario
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,SHREK 25 ANIVERSARIO,2D Doblada,13:00,,,,https://www.cinemark.com.ar/peliculas/shrek-25-aniversario
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,SHREK 25 ANIVERSARIO,2D Doblada,15:05,,,,https://www.cinemark.com.ar/peliculas/shrek-25-aniversario
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Spider-Man: Un nuevo día,2D Doblada,12:40,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Spider-Man: Un nuevo día,4D 3D Doblada,13:20,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Spider-Man: Un nuevo día,2D Doblada,15:50,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Spider-Man: Un nuevo día,4D 3D Doblada,16:30,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Spider-Man: Un nuevo día,2D Doblada,19:00,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Spider-Man: Un nuevo día,4D 3D Doblada,19:50,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Spider-Man: Un nuevo día,2D Doblada,22:10,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,TADEO EL EXPLORADOR Y LA LAMPARA,2D Doblada,13:10,,,,https://www.cinemark.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,TADEO EL EXPLORADOR Y LA LAMPARA,2D Doblada,15:30,,,,https://www.cinemark.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,TADEO EL EXPLORADOR Y LA LAMPARA,2D Doblada,17:45,,,,https://www.cinemark.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Terminator 2: El juicio final,2D Doblada,22:50,,,,https://www.cinemark.com.ar/peliculas/terminator-2-el-juicio-final-35-aniversario
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Toy Story 5,2D Doblada,12:50,,,,https://www.cinemark.com.ar/peliculas/toy-story-5
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Toy Story 5,2D Doblada,15:20,,,,https://www.cinemark.com.ar/peliculas/toy-story-5
GBA Sur,Cinemark Hoyts,Hoyts Quilmes,Av. Calchaquí 3950,Toy Story 5,2D Doblada,17:40,,,,https://www.cinemark.com.ar/peliculas/toy-story-5
