zona,cadena,cine,direccion,pelicula,formato,horario,precio_general,precio_jubilado,precio_menor,url_pelicula
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Hechizo de amor: La magia continúa,2D Subtitulada,19:30,,,,https://cartelera.ar/pelicula/hechizo-de-amor-la-magia-continua
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Hechizo de amor: La magia continúa,2D Subtitulada,22:20,,,,https://cartelera.ar/pelicula/hechizo-de-amor-la-magia-continua
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Resident Evil: Noche Cero,2D Subtitulada,13:30,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Resident Evil: Noche Cero,2D Subtitulada,15:45,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Resident Evil: Noche Cero,2D Subtitulada,17:30,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Resident Evil: Noche Cero,2D Subtitulada,18:00,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Resident Evil: Noche Cero,2D Subtitulada,19:50,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Resident Evil: Noche Cero,2D Subtitulada,20:20,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Resident Evil: Noche Cero,2D Subtitulada,22:15,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Resident Evil: Noche Cero,2D Subtitulada,22:45,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Pepita la Pistolera,2D Doblada,23:00,,,,https://cartelera.ar/pelicula/pepita-la-pistolera
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Terminator 2: El juicio final,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/terminator-2-el-juicio-final
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",One Piece: La película,2D Subtitulada,20:30,,,,https://cartelera.ar/pelicula/one-piece-la-pelicula
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La constelación del perro,2D Subtitulada,19:20,,,,https://cartelera.ar/pelicula/la-constelacion-del-perro
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Coyote vs. Acme,2D Subtitulada,12:50,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Coyote vs. Acme,2D Subtitulada,15:20,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Coyote vs. Acme,2D Subtitulada,17:50,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Yo Narciso,2D Doblada,20:20,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Yo Narciso,2D Doblada,22:40,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Tres adioses,2D Subtitulada,16:30,,,,https://cartelera.ar/pelicula/tres-adioses
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Tres adioses,2D Subtitulada,19:15,,,,https://cartelera.ar/pelicula/tres-adioses
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Oasis: Dont Look Back In Anger,2D Subtitulada,14:00,,,,https://cartelera.ar/pelicula/oasis-dont-look-back-in-anger
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Oasis: Dont Look Back In Anger,2D Subtitulada,22:10,,,,https://cartelera.ar/pelicula/oasis-dont-look-back-in-anger
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Home Stories,2D Subtitulada,17:00,,,,https://cartelera.ar/pelicula/home-stories
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Seis Semanas Después,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/seis-semanas-despues
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Next Generation Short Tiger 2026,2D Subtitulada,19:30,,,,https://cartelera.ar/pelicula/next-generation-short-tiger-2026
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,12:00,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampara-maravillosa
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,14:15,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampara-maravillosa
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",El árbol mágico,2D Subtitulada,12:15,,,,https://cartelera.ar/pelicula/el-arbol-magico
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",El árbol mágico,2D Subtitulada,14:45,,,,https://cartelera.ar/pelicula/el-arbol-magico
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Afterburn (Zona cero),2D Doblada,22:50,,,,https://cartelera.ar/pelicula/afterburn-zona-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La invitación,2D Subtitulada,19:40,,,,https://cartelera.ar/pelicula/la-invitacion
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,12:00,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,15:30,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,19:00,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,22:30,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,12:20,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,4DX Doblada,12:40,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,14:30,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,17:30,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,4DX Doblada,18:00,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Toy Story 5,2D Doblada,12:20,,,,https://cartelera.ar/pelicula/toy-story-5
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Minions & monstruos,2D Doblada,15:20,,,,https://cartelera.ar/pelicula/minions-monstruos
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El Final de la Calle Oak,2D Doblada,17:30,,,,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",PAW Patrol: La Dino Película,2D Doblada,13:10,,,,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Resident Evil: Noche Cero,2D Doblada,12:40,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Resident Evil: Noche Cero,2D Doblada,14:50,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Resident Evil: Noche Cero,4DX Doblada,15:50,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Resident Evil: Noche Cero,2D Doblada,17:00,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Resident Evil: Noche Cero,2D Doblada,20:40,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Resident Evil: Noche Cero,4DX Doblada,21:00,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Resident Evil: Noche Cero,2D Subtitulada,22:50,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Resident Evil: Noche Cero,4DX Doblada,23:10,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Pepita la Pistolera,2D Doblada,22:50,,,,https://cartelera.ar/pelicula/pepita-la-pistolera
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Terminator 2: El juicio final,2D Doblada,21:50,,,,https://cartelera.ar/pelicula/terminator-2-el-juicio-final
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",One Piece: La película,2D Subtitulada,19:10,,,,https://cartelera.ar/pelicula/one-piece-la-pelicula
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Ice Cream Man,2D Subtitulada,23:10,,,,https://cartelera.ar/pelicula/ice-cream-man
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Coyote vs. Acme,2D Doblada,13:00,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Coyote vs. Acme,2D Doblada,15:20,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Coyote vs. Acme,2D Doblada,17:40,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Coyote vs. Acme,2D Doblada,20:00,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Insidious: Fuera del más allá,2D Doblada,20:30,,,,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Insidious: Fuera del más allá,2D Doblada,22:20,,,,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Yo Narciso,2D Doblada,16:20,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Yo Narciso,2D Doblada,21:10,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Prácticamente magia 2,2D Doblada,13:20,,,,https://cartelera.ar/pelicula/practicamente-magia-2
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Prácticamente magia 2,2D Doblada,16:10,,,,https://cartelera.ar/pelicula/practicamente-magia-2
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Prácticamente magia 2,2D Subtitulada,19:00,,,,https://cartelera.ar/pelicula/practicamente-magia-2
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Tres adioses,2D Subtitulada,18:30,,,,https://cartelera.ar/pelicula/tres-adioses
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Tadeo el Explorador y la Lampa,2D Doblada,12:10,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampa
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Tadeo el Explorador y la Lampa,2D Doblada,14:10,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampa
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El árbol mágico,2D Doblada,15:10,,,,https://cartelera.ar/pelicula/el-arbol-magico
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El árbol mágico,2D Doblada,17:40,,,,https://cartelera.ar/pelicula/el-arbol-magico
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El árbol mágico,2D Doblada,20:10,,,,https://cartelera.ar/pelicula/el-arbol-magico
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Afterburn (Zona cero),2D Doblada,22:50,,,,https://multiplex.com.ar/peliculas/zona-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Coyote vs. Acme,2D Doblada,12:10,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Coyote vs. Acme,2D Doblada,14:20,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Coyote vs. Acme,2D Doblada,16:30,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Coyote vs. Acme,2D Doblada,18:40,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",El árbol mágico,2D Doblada,12:20,,,,https://multiplex.com.ar/peliculas/el-arbol-magico/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",El árbol mágico,2D Doblada,14:20,,,,https://multiplex.com.ar/peliculas/el-arbol-magico/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",El Heladero: Dulce Sabor A Muerte,2D Doblada,23:10,,,,https://multiplex.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Hechizo de amor: La magia continúa,2D Doblada,15:50,,,,https://multiplex.com.ar/peliculas/hechizo-de-amor-la-magia-continua/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Hechizo de amor: La magia continúa,2D Subtitulada,18:20,,,,https://multiplex.com.ar/peliculas/hechizo-de-amor-la-magia-continua/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Ice Cream Man,2D Doblada,23:10,,,,https://cartelera.ar/pelicula/ice-cream-man
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La noche del demonio: Están entre nosotros,2D Doblada,20:50,,,,https://multiplex.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La noche del demonio: Están entre nosotros,2D Doblada,23:00,,,,https://multiplex.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,PLATINUM 2D Subtitulada,12:10,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,PLATINUM 2D Subtitulada,15:30,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,2D Subtitulada,16:20,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,PLATINUM 2D Subtitulada,18:50,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,2D Subtitulada,19:30,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",La Odisea,PLATINUM 2D Subtitulada,22:10,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Minions & monstruos,2D Doblada,12:10,,,,https://multiplex.com.ar/peliculas/minions-monstruos/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Oasis: Dont Look Back In Anger,2D Subtitulada,22:20,,,,https://multiplex.com.ar/peliculas/oasis-dont-look-back-in-anger/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",One Piece: La película,2D Doblada,15:00,,,,https://multiplex.com.ar/peliculas/one-piece-la-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",One Piece: La película,2D Doblada,16:20,,,,https://multiplex.com.ar/peliculas/one-piece-la-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",One Piece: La película,2D Doblada,17:40,,,,https://multiplex.com.ar/peliculas/one-piece-la-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",One Piece: La película,2D Subtitulada,19:00,,,,https://multiplex.com.ar/peliculas/one-piece-la-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",PAW Patrol: La Dino Película,2D Doblada,12:30,,,,https://multiplex.com.ar/peliculas/paw-patrol-la-dino-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Pepita la Pistolera,2D Doblada,20:50,,,,https://multiplex.com.ar/peliculas/pepita-la-pistolera/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Pepita la Pistolera,2D Doblada,23:00,,,,https://multiplex.com.ar/peliculas/pepita-la-pistolera/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,2D Doblada,13:10,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,2D Doblada,15:10,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,2D Doblada,17:10,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,4D (2D) Doblada,18:30,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,2D Subtitulada,19:10,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,4D (2D) Doblada,20:30,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,2D Doblada,21:10,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,4D (2D) Doblada,22:30,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Resident Evil: Noche Cero,2D Doblada,23:10,,,,https://multiplex.com.ar/peliculas/resident-evil-noche-cero/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,4D (3D) Doblada,12:50,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,13:20,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,14:10,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,4D (3D) Doblada,15:40,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,17:00,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,19:50,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,20:20,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,22:40,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,13:50,,,,https://multiplex.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Toy Story 5,2D Doblada,13:00,,,,https://multiplex.com.ar/peliculas/toy-story-5/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,16:10,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,18:10,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,20:10,,,,https://multiplex.com.ar/peliculas/yo-narciso/
CABA,Cinépolis,Cinépolis Houssay,"Av. Corrientes 917, Buenos Aires",Afterburn (Zona cero),2D Subtitulada,23:10,,,,https://cartelera.ar/pelicula/afterburn-zona-cero
CABA,Cinépolis,Cinépolis Houssay,"Av. Corrientes 917, Buenos Aires",Hechizo de amor: La magia continúa,2D Doblada,16:30,,,,https://cartelera.ar/pelicula/hechizo-de-amor-la-magia-continua
CABA,Cinépolis,Cinépolis Houssay,"Av. Corrientes 917, Buenos Aires",Resident Evil: Noche Cero,2D Doblada,15:30,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Houssay,"Av. Corrientes 917, Buenos Aires",Resident Evil: Noche Cero,2D Doblada,18:00,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Houssay,"Av. Corrientes 917, Buenos Aires",Resident Evil: Noche Cero,2D Subtitulada,20:15,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Houssay,"Av. Corrientes 917, Buenos Aires",Resident Evil: Noche Cero,2D Subtitulada,22:45,,,,https://cartelera.ar/pelicula/resident-evil-noche-cero
CABA,Cinépolis,Cinépolis Houssay,"Av. Corrientes 917, Buenos Aires",Coyote vs. Acme,2D Doblada,12:35,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Cinépolis,Cinépolis Houssay,"Av. Corrientes 917, Buenos Aires",Coyote vs. Acme,2D Subtitulada,15:00,,,,https://cartelera.ar/pelicula/coyote-vs-acme
