zona,cadena,cine,direccion,pelicula,formato,horario,precio_general,precio_jubilado,precio_menor,url_pelicula
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Obsesión,2D Subtitulada,18:10,,,,https://multiplex.com.ar/peliculas/obsesion/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",PAW Patrol: La Dino Película,2D Doblada,13:00,,,,https://multiplex.com.ar/peliculas/paw-patrol-la-dino-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",PAW Patrol: La Dino Película,2D Doblada,14:50,,,,https://multiplex.com.ar/peliculas/paw-patrol-la-dino-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Pepita la Pistolera,2D Doblada,13:40,,,,https://multiplex.com.ar/peliculas/pepita-la-pistolera/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Pepita la Pistolera,2D Doblada,18:20,,,,https://multiplex.com.ar/peliculas/pepita-la-pistolera/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Pepita la Pistolera,2D Doblada,20:30,,,,https://multiplex.com.ar/peliculas/pepita-la-pistolera/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Scary Movie,2D Doblada,22:50,,,,https://multiplex.com.ar/peliculas/scary-movie-terrorificamente-incorrecta/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,12:10,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,15:00,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,16:40,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,2D Doblada,17:50,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,4D (3D) Doblada,19:30,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Spider-Man: Un nuevo día,4D (3D) Doblada,22:20,,,,https://multiplex.com.ar/peliculas/spider-man-un-dia-nuevo/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Super Mario Galaxy: La Película,4D (3D) Doblada,15:10,,,,https://multiplex.com.ar/peliculas/super-mario-galaxy-la-pelicula/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,12:30,,,,https://multiplex.com.ar/peliculas/tadeo-el-explorador-y-la-lampara-maravillosa/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Toy Story 5,2D Doblada,13:10,,,,https://multiplex.com.ar/peliculas/toy-story-5/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Toy Story 5,4D (3D) Doblada,17:20,,,,https://multiplex.com.ar/peliculas/toy-story-5/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Una quinta en Portugal,2D Subtitulada,15:50,,,,https://multiplex.com.ar/peliculas/una-quinta-en-portugal/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,16:00,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,18:00,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,20:00,,,,https://multiplex.com.ar/peliculas/yo-narciso/
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Proyecto Fin del Mundo,2D Subtitulada,14:20,,,,https://cartelera.ar/pelicula/proyecto-fin-del-mundo
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Michael,2D Subtitulada,16:30,,,,https://cartelera.ar/pelicula/michael
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El Diablo Viste A La Moda 2,2D Subtitulada,14:00,,,,https://cartelera.ar/pelicula/el-diablo-viste-a-la-moda-2
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Obsesión,2D Subtitulada,23:10,,,,https://cartelera.ar/pelicula/obsesion
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Afterburn (Zona cero),2D Doblada,18:00,,,,https://cartelera.ar/pelicula/afterburn-zona-cero
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La invitación,2D Subtitulada,19:40,,,,https://cartelera.ar/pelicula/la-invitacion
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,15:30,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,19:00,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,4DX Doblada,21:30,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,22:30,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,4DX Doblada,15:30,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,17:30,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,4DX Doblada,18:30,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Toy Story 5,4DX Doblada,13:10,,,,https://cartelera.ar/pelicula/toy-story-5
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Backrooms,2D Subtitulada,22:40,,,,https://cartelera.ar/pelicula/backrooms
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El día de la revelación,2D Subtitulada,12:30,,,,https://cartelera.ar/pelicula/el-dia-de-la-revelacion
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Minions & monstruos,2D Doblada,15:20,,,,https://cartelera.ar/pelicula/minions-monstruos
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El Final de la Calle Oak,2D Doblada,17:30,,,,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",PAW Patrol: La Dino Película,2D Doblada,13:10,,,,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Código: Venganza,2D Doblada,19:10,,,,https://cartelera.ar/pelicula/codigo-venganza
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Código: Venganza,2D Subtitulada,22:50,,,,https://cartelera.ar/pelicula/codigo-venganza
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Pepita la Pistolera,2D Doblada,12:00,,,,https://cartelera.ar/pelicula/pepita-la-pistolera
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Pepita la Pistolera,2D Doblada,20:30,,,,https://cartelera.ar/pelicula/pepita-la-pistolera
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Ice Cream Man,2D Doblada,12:00,,,,https://cartelera.ar/pelicula/ice-cream-man
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Ice Cream Man,2D Subtitulada,21:10,,,,https://cartelera.ar/pelicula/ice-cream-man
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Ice Cream Man,2D Subtitulada,23:10,,,,https://cartelera.ar/pelicula/ice-cream-man
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Moana,2D Doblada,13:20,,,,https://cartelera.ar/pelicula/moana
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Coyote vs. Acme,2D Doblada,13:00,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Coyote vs. Acme,2D Doblada,15:20,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Coyote vs. Acme,2D Doblada,17:40,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Coyote vs. Acme,2D Doblada,20:30,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Insidious: Fuera del más allá,2D Doblada,22:50,,,,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Yo Narciso,2D Doblada,16:30,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Yo Narciso,2D Doblada,20:50,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Prácticamente magia 2,2D Doblada,13:20,,,,https://cartelera.ar/pelicula/practicamente-magia-2
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Prácticamente magia 2,2D Doblada,16:10,,,,https://cartelera.ar/pelicula/practicamente-magia-2
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Prácticamente magia 2,2D Subtitulada,19:00,,,,https://cartelera.ar/pelicula/practicamente-magia-2
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Prácticamente magia 2,2D Subtitulada,21:50,,,,https://cartelera.ar/pelicula/practicamente-magia-2
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Oasis: Dont Look Back In Anger,2D Subtitulada,20:00,,,,https://cartelera.ar/pelicula/oasis-dont-look-back-in-anger
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Tadeo el Explorador y la Lampa,2D Doblada,12:20,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampa
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Tadeo el Explorador y la Lampa,2D Doblada,14:20,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampa
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Tadeo el Explorador y la Lampa,2D Doblada,15:50,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampa
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Tadeo el Explorador y la Lampa,2D Doblada,18:40,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampa
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Los Colores Del Tiempo,2D Subtitulada,16:30,,,,https://cartelera.ar/pelicula/los-colores-del-tiempo
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Michael,2D Subtitulada,20:15,,,,https://cartelera.ar/pelicula/michael
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",El Diablo Viste A La Moda 2,2D Subtitulada,16:30,,,,https://cartelera.ar/pelicula/el-diablo-viste-a-la-moda-2
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Obsesión,2D Subtitulada,23:00,,,,https://cartelera.ar/pelicula/obsesion
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La invitación,2D Subtitulada,17:00,,,,https://cartelera.ar/pelicula/la-invitacion
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La invitación,2D Subtitulada,22:10,,,,https://cartelera.ar/pelicula/la-invitacion
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La Odisea,2D Subtitulada,15:00,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La Odisea,2D Subtitulada,18:40,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La Odisea,2D Subtitulada,19:20,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La Odisea,2D Subtitulada,21:45,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La Odisea,2D Subtitulada,22:20,,,,https://cartelera.ar/pelicula/la-odisea
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Spider-Man: Un nuevo día,3D Subtitulada,12:50,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Spider-Man: Un nuevo día,2D Subtitulada,16:50,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Spider-Man: Un nuevo día,3D Subtitulada,18:40,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Backrooms,2D Subtitulada,23:00,,,,https://cartelera.ar/pelicula/backrooms
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Una quinta en Portugal,2D Doblada,16:50,,,,https://cartelera.ar/pelicula/una-quinta-en-portugal
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Hechizo de amor: La magia continúa,2D Subtitulada,13:20,,,,https://cartelera.ar/pelicula/hechizo-de-amor-la-magia-continua
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Hechizo de amor: La magia continúa,2D Subtitulada,16:15,,,,https://cartelera.ar/pelicula/hechizo-de-amor-la-magia-continua
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Hechizo de amor: La magia continúa,2D Subtitulada,19:10,,,,https://cartelera.ar/pelicula/hechizo-de-amor-la-magia-continua
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Hechizo de amor: La magia continúa,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/hechizo-de-amor-la-magia-continua
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Pepita la Pistolera,2D Doblada,19:30,,,,https://cartelera.ar/pelicula/pepita-la-pistolera
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Pepita la Pistolera,2D Doblada,22:00,,,,https://cartelera.ar/pelicula/pepita-la-pistolera
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Terminator 2: El juicio final,2D Subtitulada,19:15,,,,https://cartelera.ar/pelicula/terminator-2-el-juicio-final
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Terminator 2: El juicio final,2D Subtitulada,22:15,,,,https://cartelera.ar/pelicula/terminator-2-el-juicio-final
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Ice Cream Man,2D Subtitulada,23:00,,,,https://cartelera.ar/pelicula/ice-cream-man
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La constelación del perro,2D Subtitulada,16:00,,,,https://cartelera.ar/pelicula/la-constelacion-del-perro
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",La constelación del perro,2D Subtitulada,19:30,,,,https://cartelera.ar/pelicula/la-constelacion-del-perro
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Coyote vs. Acme,2D Doblada,12:50,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Coyote vs. Acme,2D Doblada,14:00,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Coyote vs. Acme,2D Subtitulada,15:20,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Coyote vs. Acme,2D Subtitulada,17:50,,,,https://cartelera.ar/pelicula/coyote-vs-acme
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Yo Narciso,2D Doblada,12:15,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Yo Narciso,2D Doblada,14:30,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Yo Narciso,2D Doblada,20:00,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Yo Narciso,2D Doblada,22:15,,,,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",El Gran Falsificador,2D Subtitulada,14:00,,,,https://cartelera.ar/pelicula/el-gran-falsificador
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Tierra De Crimen,2D Subtitulada,14:00,,,,https://cartelera.ar/pelicula/tierra-de-crimen
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Oasis: Dont Look Back In Anger,2D Subtitulada,14:15,,,,https://cartelera.ar/pelicula/oasis-dont-look-back-in-anger
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Oasis: Dont Look Back In Anger,2D Subtitulada,20:15,,,,https://cartelera.ar/pelicula/oasis-dont-look-back-in-anger
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,13:30,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampara-maravillosa
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,15:45,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampara-maravillosa
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Tadeo : El Explorador Y La Lampara Maravillosa,2D Doblada,18:00,,,,https://cartelera.ar/pelicula/tadeo-el-explorador-y-la-lampara-maravillosa
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Código: Venganza,2D Doblada,22:40,,,,https://multiplex.com.ar/peliculas/codigo-venganza/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Coyote vs. Acme,2D Doblada,13:30,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Coyote vs. Acme,2D Doblada,15:50,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Coyote vs. Acme,2D Doblada,18:00,,,,https://multiplex.com.ar/peliculas/coyote-vs-acme/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",El Heladero: Dulce Sabor A Muerte,2D Doblada,22:45,,,,https://multiplex.com.ar/peliculas/el-heladero-dulce-sabor-a-muerte/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Hechizo de amor: La magia continúa,2D Doblada,20:10,,,,https://multiplex.com.ar/peliculas/hechizo-de-amor-la-magia-continua/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Hechizo de amor: La magia continúa,2D Subtitulada,22:40,,,,https://multiplex.com.ar/peliculas/hechizo-de-amor-la-magia-continua/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Ice Cream Man,2D Doblada,22:45,,,,https://cartelera.ar/pelicula/ice-cream-man
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",La noche del demonio: Están entre nosotros,2D Doblada,17:20,,,,https://multiplex.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",La noche del demonio: Están entre nosotros,2D Doblada,23:00,,,,https://multiplex.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",La Odisea,2D Doblada,19:30,,,,https://multiplex.com.ar/peliculas/la-odisea/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Michael,2D Doblada,18:10,,,,https://multiplex.com.ar/peliculas/michael-la-historia-de-michael-jackson/
